year,month,day,rmm1,rmm2,amplitude
2009.0,12.0,13.0,-0.24912691116333008,0.33018702268600464,0.4136274755001068
2009.0,12.0,14.0,-0.2002568542957306,0.4353247582912445,0.4791768491268158
2009.0,12.0,15.0,-0.21635740995407104,0.5652772188186646,0.6052675843238831
2009.0,12.0,16.0,-0.3033626675605774,0.6959500908851624,0.7591939568519592
2009.0,12.0,17.0,-0.4584146738052368,0.80137038230896,0.9232218265533447
2009.0,12.0,18.0,-0.6698449850082397,0.8567191958427429,1.0875017642974854
2009.0,12.0,19.0,-0.9182001352310181,0.841375470161438,1.24539315700531
2009.0,12.0,20.0,-1.1782276630401611,0.7415910959243774,1.3921844959259033
2009.0,12.0,21.0,-1.421616554260254,0.5524484515190125,1.52518630027771
2009.0,12.0,22.0,-1.6201809644699097,0.27882519364356995,1.643998146057129
2009.0,12.0,23.0,-1.7491096258163452,-0.06479325145483017,1.7503093481063843
2009.0,12.0,24.0,-1.7898818254470825,-0.4556671380996704,1.8469730615615845
2009.0,12.0,25.0,-1.7324802875518799,-0.8651880025863647,1.9365015029907227
2009.0,12.0,26.0,-1.5766103267669678,-1.2620210647583008,2.0195043087005615
2009.0,12.0,27.0,-1.3317577838897705,-1.615622639656067,2.0937561988830566
2009.0,12.0,28.0,-1.0160648822784424,-1.8996903896331787,2.1543471813201904
2009.0,12.0,29.0,-0.6541557312011719,-2.0951061248779297,2.194855213165283
2009.0,12.0,30.0,-0.2741866409778595,-2.191983938217163,2.2090656757354736
2009.0,12.0,31.0,0.09549834579229355,-2.190558910369873,2.1926395893096924
2010.0,1.0,1.0,0.4058583974838257,-2.0569968223571777,2.096653699874878
2010.0,1.0,2.0,0.6898553967475891,-1.896878719329834,2.0184273719787598
2010.0,1.0,3.0,0.9078367352485657,-1.694044589996338,1.921966314315796
2010.0,1.0,4.0,1.0571545362472534,-1.4742778539657593,1.8141309022903442
2010.0,1.0,5.0,1.1436386108398438,-1.2616868019104004,1.7028690576553345
2010.0,1.0,6.0,1.1800787448883057,-1.0755804777145386,1.5967025756835938
2010.0,1.0,7.0,1.1837873458862305,-0.9281145334243774,1.5042437314987183
2010.0,1.0,8.0,1.1736007928848267,-0.8230277299880981,1.4334272146224976
2010.0,1.0,9.0,1.1667672395706177,-0.7556325793266296,1.3900814056396484
2010.0,1.0,10.0,1.1761822700500488,-0.7140407562255859,1.3759574890136719
2010.0,1.0,11.0,1.2083759307861328,-0.6814282536506653,1.3872696161270142
2010.0,1.0,12.0,1.2625539302825928,-0.6389922499656677,1.4150453805923462
2010.0,1.0,13.0,1.3308266401290894,-0.5691525340080261,1.4474232196807861
2010.0,1.0,14.0,1.399590015411377,-0.45851683616638184,1.4727829694747925
2010.0,1.0,15.0,1.4518413543701172,-0.30016639828681946,1.4825462102890015
2010.0,1.0,16.0,1.4700742959976196,-0.09492117911577225,1.4731355905532837
2010.0,1.0,17.0,1.439302921295166,0.14859989285469055,1.446953535079956
2010.0,1.0,18.0,1.3497446775436401,0.4151264429092407,1.4121404886245728
2010.0,1.0,19.0,1.1987372636795044,0.6849119067192078,1.3806068897247314
2010.0,1.0,20.0,0.9915805459022522,0.9365991950035095,1.363983154296875
